Activity ID,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Calories
1060778321,Morning Run,Run,,3425,5.94,,,FALSE,,,activities/1060778321.gpx,89.81130219,,2435,5944.600098,4.400000095,,32.15850067,,206.5,226,7.400000095,0.0555126,659.513916
1064489672,Lunch Ride,Ride,,5430,9.91,,,FALSE,,X-Caliber 7,activities/1064489672.gpx,89.81130219,14.06140041,3841,9911.299805,8.100000381,,200.5549927,,311.3999939,362.7000122,45.20000076,0.110983998,598.0126343
1064963161,Evening Walk,Walk,,2879,4.67,,,FALSE,,,activities/1064963161.gpx,89.81130219,,2854,4678.399902,3,,13.9428997,,229,241,15.60000038,-0.0192373,547.5467529
1084824665,Lunch Ride,Ride,,3549,11.13,,,FALSE,,X-Caliber 7,activities/1084824665.gpx,89.81130219,14.06140041,2939,11130.2002,10.19999981,,63.04740143,,199,226,15.39999962,0.167113006,422.3181763
1105562934,Morning Run,Run,,1717,5.07,,,FALSE,,,activities/1105562934.gpx,89.81130219,,1711,5070.200195,11,,12.90190029,,174.8999939,181.3000031,10.19999981,-0.00197231,561.0161133
1107093442,Morning Run,Run,,1426,4.13,,,FALSE,,,activities/1107093442.gpx,89.81130219,,1402,4135.5,9.399999619,,8.574879646,,174.1000061,179.1000061,8.699999809,-0.050779801,456.7249146
1153825501,Afternoon Hike,Hike,,10955,8.85,,,FALSE,,,activities/1153825501.gpx,89.81130219,,7795,8857.299805,4.900000095,,336.8179932,,293.7000122,448.5,49.59999847,0.0349994,1036.633423
1270906471,Morning Ride,Ride,,4922,13.56,,,FALSE,,X-Caliber 7,activities/1270906471.gpx,89.81130219,14.06140041,4125,13566.09961,9.100000381,,70.24780273,,199,229.8000031,19.89999962,0.118678004,542.9608154
1272862654,Afternoon Hike,Hike,,4678,4.14,,,FALSE,,,activities/1272862654.gpx,89.81130219,,3089,4148.600098,4.800000191,,81.98480225,,359.7999878,404,47.09999847,-0.188014999,485.5404358
1491860126,Evening Ride,Ride,,3887,13.81,,,FALSE,,X-Caliber 7,activities/1491860126.gpx,89.81130219,14.06140041,2742,13809.5,8.100000381,,36.7306633,,195.1000061,224.6999969,5.400000095,-0.002896557,488.3565063
1539594318,Morning Ride,Ride,,7674,23.72,,,FALSE,,X-Caliber 7,activities/1539594318.gpx,89.81130219,14.06140041,7006,23724.80078,11.39999962,,141.7756958,,199,229.8000031,46.90000153,0.017702995,888.9156494
1567215094,Morning Run,Run,,1901,5.19,,,FALSE,,,activities/1567215094.gpx,89.81130219,,1763,5189.799805,4.199999809,,42.1071434,,219.3999939,239.1000061,40.70000076,0,585.6350098
1579117926,Evening Ride,Ride,,7111,15.52,,,FALSE,,X-Caliber 7,activities/1579117926.gpx,89.81130219,14.06140041,4720,15522.7998,9.600000381,,113.8426285,,207.3000031,229.8000031,49.40000153,0.026412761,616.1265259
1600312217,Lunch Ride,Ride,,2841,8.04,,,FALSE,,X-Caliber 7,activities/1600312217.gpx,89.81130219,14.06140041,2540,8041,9.100000381,,116.2891312,,298.7999878,327.7999878,27.39999962,0.003730879,416.4064941
1604895560,Evening Ride,Ride,,3268,13.14,,,FALSE,,X-Caliber 7,activities/1604895560.gpx,89.81130219,14.06140041,3137,13142.59961,11.19999981,,79.0315094,,207.1000061,224.8999939,35.29999924,-0.006087075,529.7315063
1612232115,Morning Run,Run,,2423,5.28,,,FALSE,,,activities/1612232115.gpx,89.81130219,,1968,5280.399902,4,,41.21889114,,181.6999969,204.3000031,37.40000153,-0.003787592,594.3967896
1680958922,Morning Ride,Ride,,5859,12.8,,,FALSE,,X-Caliber 7,activities/1680958922.gpx,89.81130219,14.06140041,5315,12800.09961,6.900000095,,293.24823,,314.7000122,366.6000061,45.09999847,-0.001562488,753.7684326
1689061809,Morning Run,Run,,1680,4.57,,,FALSE,,,activities/1689061809.gpx,89.81130219,,1662,4577.600098,4.400000095,,24.05256462,,208.6000061,230,6.900000095,0.045875568,509.5160522
1690822717,Morning Run,Run,,1704,4.08,,,FALSE,,,activities/1690822717.gpx,89.81130219,,1617,4082.399902,4.099999905,,16.85833359,,208.8999939,226,11.39999962,0.080834806,455.3786621
1695165798,Morning Run,Run,,1932,4.62,,,FALSE,,,activities/1695165798.gpx,89.81130219,,1644,4628.100098,4.699999809,,24.43173027,,208.5,230,4.5,-0.043214276,513.0803223
1709878251,Evening Ride,Ride,,4399,15.16,,,FALSE,,X-Caliber 7,activities/1709878251.gpx,89.81130219,14.06140041,4120,15165.40039,12.5,,85.85688782,,209.3999939,226.5,34,0.000659396,574.2387695
1727644291,Morning Hike,Hike,,10201,9.85,,,FALSE,,,activities/1727644291.gpx,89.81130219,,8333,9855.099609,2.900000095,,488.7492981,,3442,3796.5,48.70000076,-0.044646934,1153.413086
1729929886,Morning Ride,Ride,,14294,25.58,,,FALSE,,X-Caliber 7,activities/1729929886.gpx,89.81130219,14.06140041,10519,25580.09961,11.39999962,,509.7250977,,2906,3123.699951,32,0.000781858,1232.168701
1778736427,Morning Hike,Hike,,5971,9.52,,,FALSE,,,activities/1778736427.gpx,89.81130219,,5866,9521.700195,3.700000048,,126.1556778,,286,329.8999939,28.70000076,-0.037808374,1050.713379
2673707667,Morning Ride,Ride,,3927,13.78,,,FALSE,,X-Caliber 7,activities/2673707667.gpx,89.81130219,14.06140041,3746,13780.7002,10.5,,146.4608459,,298.7000122,324.5,29.60000038,-0.00290261,544.2763062
2687741404,Morning Ride,Ride,,6831,17.92,,,FALSE,,X-Caliber 7,activities/2687741404.gpx,89.81130219,14.06140041,4926,17926.30078,10.80000019,,83.0086441,,198.1000061,224.1000061,20.5,0.001115679,700.1077271
2691191058,Morning Ride,Ride,,5144,17.41,,,FALSE,,X-Caliber 7,activities/2691191058.gpx,89.81130219,14.06140041,4808,17418.30078,12,,217.2460632,,289.2999878,324.5,20.79999924,-0.017797373,803.7659302
2726317678,Evening Ride,Ride,,4400,12.16,,,FALSE,,X-Caliber 7,activities/2726317678.gpx,89.81130219,14.06140041,3920,12166.2002,9.300000191,,81.56558228,,208.6000061,226,28.29999924,0.01150729,482.4481506
2740091862,Afternoon Ride,Ride,,3870,14.05,,,FALSE,,X-Caliber 7,activities/2740091862.gpx,89.81130219,14.06140041,3707,14057.09961,11.89999962,,160.372467,,297.2999878,325.3999939,12.69999981,0.000711384,521.6412964
2801079244,Morning Ride,Ride,,6180,17.96,,,FALSE,,X-Caliber 7,activities/2801079244.gpx,89.81130219,14.06140041,4558,17965.90039,10.69999981,,67.06122589,,198.5,223.5,19,0.00055661,677.21521
3698852546,Lunch Lap,Ride,,2082,7.13,,,FALSE,,X-Caliber 7,activities/3698852546.gpx,89.81130219,14.06140041,1975,7131.899902,15.10000038,3.611088514,30.1935997,30.29360008,206.1999969,224,23.60000038,-0.001402151,349.9076538
3705418551,Evening Ride,Ride,,5080,14.54,,,FALSE,,X-Caliber 7,activities/3705418551.gpx,89.81130219,14.06140041,4934,14547.40039,14.60000038,2.948398829,85.84101868,85.84101868,206.6000061,226.1000061,36.20000076,0,816.2241211
3709311740,Afternoon Ride,Ride,,5774,13.87,,,FALSE,,X-Caliber 7,activities/3709311740.gpx,89.81130219,14.06140041,4602,13870.40039,13.89999962,3.013993979,218.8280029,218.8280029,300.2999878,326.6000061,33,0,910.0546875
3713105503,Morning Ride,Ride,,4957,14.54,,,FALSE,,X-Caliber 7,activities/3713105503.gpx,89.81130219,14.06140041,4592,14540.5,13.80000019,3.16648531,210.3509979,205.3509979,261.3999939,306.6000061,45.20000076,0.034386713,864.9333496
3723218129,Morning Ride,Ride,,5496,16.3,,,FALSE,,X-Caliber 7,activities/3723218129.gpx,89.81130219,14.06140041,4816,16299.40039,12.19999981,3.384426832,212.3292542,212.3292542,261.3999939,306.5,19,0,871.1156006
3753059340,Lunch Ride,Ride,,5750,15.86,,,FALSE,,X-Caliber 7,activities/3753059340.gpx,89.81130219,14.06140041,4532,15860.90039,14,3.49975729,196.791626,197.6916199,300.2999878,324.7999878,34.90000153,-0.005674331,835.9766846
3762174185,Lunch Ride - Bubba's & Oak Hill 1,Ride,,2894,10.18,,,FALSE,,X-Caliber 7,activities/3762174185.gpx,89.81130219,14.06140041,2696,10183.90039,8.899999619,3.777410984,60.51839066,60.51839066,207.6999969,225.3000031,29.29999924,0,481.1306152
3777236350,Afternoon Ride,Ride,,5337,16.93,,,FALSE,,X-Caliber 7,activities/3777236350.gpx,89.81130219,14.06140041,4853,16933.09961,14.19999981,3.489202499,216.4884186,216.3884277,261.3999939,306.6000061,17.79999924,0.000590559,838.7876587
3809599709,Evening Ride,Ride,,5850,15.75,,,FALSE,,X-Caliber 7,activities/3809599709.gpx,89.81130219,14.06140041,4737,15757.2002,10.39999962,3.326409101,95.22631836,95.12631989,208,225.3000031,35.90000153,0.000634631,807.7713013
3811931762,Morning Ride,Ride,,5306,16.15,,,FALSE,,X-Caliber 7,activities/3811931762.gpx,89.81130219,14.06140041,4233,16151.2998,14,3.815568209,197.9444427,197.8444366,300.2999878,324.7999878,37.09999847,0.000619145,781.3810425
3839556124,Lunch Ride,Ride,,3887,13.6,,,FALSE,,X-Caliber 7,activities/3839556124.gpx,89.81130219,14.06140041,3707,13608.7998,11.89999962,3.671108723,80.82589722,80.72589874,207.6000061,227.1999969,42.5,0.000734819,638.5866089
3845019551,Afternoon Ride,Ride,,3352,9.34,,,FALSE,,X-Caliber 7,activities/3845019551.gpx,89.81130219,14.06140041,3149,9346.599609,8.600000381,2.96811676,90.73055267,89.93054962,237.5,253.8000031,29.20000076,0.008559262,569.4437866
3855385417,Afternoon Ride,Ride,,3559,12.62,,,FALSE,,X-Caliber 7,activities/3855385417.gpx,89.81130219,14.06140041,3260,12620.09961,12.5,3.87119627,71.22555542,71.32555389,207.5,227.3000031,28,-0.000792387,580.5543823
3889780045,Lunch Ride,Ride,,10942,20.72,,,FALSE,,X-Caliber 7,activities/3889780045.gpx,89.81130219,14.06140041,7912,20719.19922,11,2.61870575,363.2633362,394.6633606,300.2999878,363.8999939,50,-0.151550248,1479.156494
3913373719,Morning Ride,Ride,,17846,42.82,,,FALSE,,X-Caliber 7,activities/3913373719.gpx,89.81130219,14.06140041,15634,42828.5,11.10000038,2.739446163,541.0238647,541.0238647,261.3999939,315.2999878,31.10000038,0,2537.659424
3928692275,Evening Ride,Ride,,5310,17.43,,,FALSE,,X-Caliber 7,activities/3928692275.gpx,89.81130219,14.06140041,4986,17437.40039,12.39999962,3.497272253,99.66713715,99.56713104,207.8000031,227.8999939,21.70000076,0.00057348,857.3395386
3951356538,Afternoon Ride,Ride,,7648,21.76,,,FALSE,,X-Caliber 7,activities/3951356538.gpx,89.81130219,14.06140041,7041,21766.09961,12.19999981,3.091336489,150.1913757,150.3913727,207.6000061,230.1000061,43.5,-0.00091886,1299.361572
3955534052,Morning Ride,Ride,,7442,23.46,,,FALSE,,X-Caliber 7,activities/3955534052.gpx,89.81130219,14.06140041,6541,23459.30078,13.89999962,3.586500645,288.3917542,288.3917542,300.2999878,325.6000061,17.5,0,1246.045532
3988508808,Lunch Ride,Ride,,8365,23.68,,,FALSE,,X-Caliber 7,activities/3988508808.gpx,89.81130219,14.06140041,6563,23681.40039,14.19999981,3.608319283,309.355011,309.355011,298,325.7000122,44.70000076,0,1189.734253
4006670271,Lunch Ride,Ride,,2599,7.1,,,FALSE,,X-Caliber 7,activities/4006670271.gpx,89.81130219,14.06140041,2119,7106.100098,9.5,3.353515863,38.24006271,38.24006271,206.6000061,223.6999969,21.39999962,0,364.775238
4011617859,Afternoon Ride,Ride,,4926,16.15,,,FALSE,,X-Caliber 7,activities/4011617859.gpx,89.81130219,14.06140041,4349,16155.59961,14,3.714785099,191.7143097,191.7143097,300.2999878,324.7999878,16,0,814.5284424
4016806963,Morning Ride,Ride,,7926,24.52,,,FALSE,,X-Caliber 7,activities/4016806963.gpx,89.81130219,14.06140041,7266,24524.5,11.19999981,3.375240803,158.5196075,158.3196106,207.5,231.3000031,49.59999847,0.000815511,1331.698486
4027660366,Afternoon Ride,Ride,,7796,24.58,,,FALSE,,X-Caliber 7,activities/4027660366.gpx,89.81130219,14.06140041,6925,24579.69922,12.89999962,3.549415112,289.3309631,289.5309448,300.2999878,324.7999878,23.10000038,-0.00081368,1226.46228
4045575141,Afternoon Ride,Ride,,3274,11.6,,,FALSE,,Ibis Ripley V4,activities/4045575141.gpx,89.81130219,14.06140041,2948,11604.5,11.5,3.936397552,53.41895294,53.21900177,199.6000061,223.6999969,16.10000038,0.001723469,521.1158447
4056518839,Afternoon Ride,Ride,,8109,23.7,,,FALSE,,Ibis Ripley V4,activities/4056518839.gpx,89.81130219,13.60779953,7125,23708.5,13.89999962,3.327508688,294.128418,294.0284424,300.2999878,326.2999878,41,0.00042179,1307.00647
4065938179,Afternoon Ride,Ride,,4663,15.06,,,FALSE,,Ibis Ripley V4,activities/4065938179.gpx,89.81130219,13.60779953,4151,15061.40039,11.19999981,3.62837863,63.41462326,63.51462555,199.6000061,225.3999939,23.79999924,-0.000663949,697.8287354
4075463373,Afternoon Ride,Ride,,6662,22.26,,,FALSE,,Ibis Ripley V4,activities/4075463373.gpx,89.81130219,13.60779953,5981,22264.69922,11.39999962,3.722571373,91.16468811,91.26468658,199.6000061,225.3999939,31.70000076,-0.000449141,1051.223145
4083690056,Lunch Ride,Ride,,7864,24.45,,,FALSE,,Ibis Ripley V4,activities/4083690056.gpx,89.81130219,13.60779953,7053,24452.19922,13.5,3.466921806,306.3884888,306.6884766,261.3999939,306.6000061,30.5,-0.001226883,1379.125977
4089246295,Morning Ride,Ride,,11122,22.14,,,FALSE,,Ibis Ripley V4,activities/4089246295.gpx,89.81130219,13.60779953,7308,22147.30078,9.600000381,3.030555487,104.221756,104.3217545,199.6000061,227.1000061,38.20000076,-0.000451522,1272.127686
4099479861,Afternoon Ride,Ride,,5190,15.76,,,FALSE,,Ibis Ripley V4,activities/4099479861.gpx,89.81130219,13.60779953,4583,15764.40039,9.300000191,3.439755678,84.30516815,84.30516815,207.1000061,225.3000031,32.90000153,0,814.1864624
4108454658,Afternoon Ride,Ride,,9131,22.3,,,FALSE,,Ibis Ripley V4,activities/4108454658.gpx,89.81130219,13.60779953,6146,22299.40039,10.60000038,3.628278494,94.40634918,94.50635529,199.6000061,227.1999969,21.5,-0.000448443,1125.617432
4116254229,Lunch Ride,Ride,,10604,18.88,,,FALSE,,Ibis Ripley V4,activities/4116254229.gpx,89.81130219,13.60779953,7624,18881.30078,13.10000038,2.476560831,326.390564,314.890564,251.1999969,280.1000061,40.59999847,0.060906824,1391.115356
4121620970,Afternoon Ride,Ride,,5319,13.52,,,FALSE,,Ibis Ripley V4,activities/4121620970.gpx,89.81130219,13.60779953,4422,13526.09961,9.399999619,3.058819532,83.71566772,83.81567383,207.6999969,225.3999939,34.29999924,-0.000739311,760.8424683
4146805055,Hixon,Ride,,7753,14.61,,,FALSE,,Ibis Ripley V4,activities/4146805055.gpx,89.81130219,13.60779953,6001,14617.90039,13.19999981,2.435910702,389.708252,390.3080139,301.8999939,386.8999939,49.40000153,-0.004104557,1193.761841
4169920922,Afternoon Ride,Ride,,5341,17.16,,,FALSE,,Ibis Ripley V4,activities/4169920922.gpx,89.81130219,13.60779953,5065,17168.30078,10.60000038,3.38959527,106.5146103,106.6146088,210.3000031,226.8000031,41.5,-0.000582469,918.6313477
4175823227,Morning Ride,Ride,,3561,11.22,,,FALSE,,Ibis Ripley V4,activities/4175823227.gpx,89.81130219,13.60779953,3086,11224.7002,9.899999619,3.637297392,69.35770416,69.35769653,208.3000031,228,25.20000076,0,557.6409302
4182711286,Muir,Ride,,10401,27.61,,,FALSE,,Ibis Ripley V4,activities/4182711286.gpx,89.81130219,13.60779953,7921,27618.5,13.89999962,3.486744165,359.8421936,360.1419983,261.3999939,306.6000061,45.59999847,-0.001086228,1514.152344
4197940509,Morning Ride,Ride,,7642,22.19,,,FALSE,,Ibis Ripley V4,activities/4197940509.gpx,89.81130219,13.60779953,5763,22196.90039,13.39999962,3.851622343,107.1474075,106.747406,199.6000061,225.5,34.70000076,0.001802053,1065.359375
4203920192,New Fane,Ride,,5123,15.87,,,FALSE,,Ibis Ripley V4,activities/4203920192.gpx,89.81130219,13.60779953,4444,15875.90039,12.69999981,3.572434664,197.6525574,197.6529999,300.2999878,324.7999878,29.29999924,0,813.3978882
4256585870,Afternoon Ride,Ride,,7902,21.97,,,FALSE,,Ibis Ripley V4,activities/4256585870.gpx,89.81130219,13.60779953,6205,21973.80078,13,3.541305304,95.69481659,95.59481812,198.8999939,228.1000061,33.79999924,0.000455087,1058.271362
4268146705,Camrock,Ride,,8255,18.73,,,FALSE,,Ibis Ripley V4,activities/4268146705.gpx,89.81130219,13.60779953,5973,18735.90039,10.39999962,3.13676548,258.3726196,245.3730011,250.8000031,276,20.39999962,0.069385514,1016.433167
4273940785,Afternoon Ride,Ride,,5055,13.49,,,FALSE,,Ibis Ripley V4,activities/4273940785.gpx,89.81130219,13.60779953,3667,13493.09961,8.800000191,3.679601908,63.96721268,63.56721115,198.8000031,224.1999969,16.10000038,0.002964478,603.8685913
4282823599,Afternoon Ride,Ride,,3223,11.49,,,FALSE,,Ibis Ripley V4,activities/4282823599.gpx,89.81130219,13.60779953,2918,11493.5,11.10000038,3.938827991,69.28530884,68.98529816,210.1000061,227.8999939,38.90000153,0.002610171,530.0553589
4286405659,Lunch Ride,Ride,,3662,11.73,,,FALSE,,Ibis Ripley V4,activities/4286405659.gpx,89.81130219,13.60779953,2943,11734,10.30000019,3.987087965,67.8968277,67.59683228,209.8000031,224.1999969,36.40000153,0.002556673,531.1789551
4298936765,Pleasant Valley,Ride,,3032,7.32,,,FALSE,,Ibis Ripley V4,activities/4298936765.gpx,89.81130219,13.60779953,2559,7327.100098,9.100000381,2.863266945,81.98170471,81.18170166,237.5,254.1000061,30.5,0.010918371,486.1341248
4302672615,Morning Ride,Ride,,9939,28.96,,,FALSE,,Ibis Ripley V4,activities/4302672615.gpx,89.81130219,13.60779953,7439,28965.30078,13.39999962,3.893708944,117.1755829,117.0755844,195,228.1000061,27.29999924,0.000345241,1369.738525
4310079184,Carlin Green,Ride,,4284,9.22,,,FALSE,,Ibis Ripley V4,activities/4310079184.gpx,89.81130219,13.60779953,3488,9224.400391,9.300000191,2.644610167,154.2270508,154.3269958,265.3999939,318.2999878,33.29999924,-0.001084081,611.5174561
4318823764,Lunch Ride,Ride,,3478,11.59,,,FALSE,,Ibis Ripley V4,activities/4318823764.gpx,89.81130219,13.60779953,3059,11593.7002,10.60000038,3.790029526,70.81056213,70.71056366,207,228.1000061,33.70000076,0.000862537,571.5014648
4332527394,Carlin Green & Orange,Ride,,8777,17.53,,,FALSE,,Ibis Ripley V4,activities/4332527394.gpx,89.81130219,13.60779953,6702,17530.80078,10.10000038,2.615756512,274.2046204,274.4049988,265.3999939,318.2999878,44.59999847,-0.001140849,1149.776611
4356861597,Lunch Ride,Ride,,3308,11.51,,,FALSE,,Ibis Ripley V4,activities/4356861597.gpx,89.81130219,13.60779953,3010,11515.7998,8.699999809,3.825847149,70.58779907,70.38779449,208.3999939,225.1999969,37.09999847,0.001736744,555.5305786
4366865978,Indoor Cycling,Ride,,1819,11.79,,,FALSE,,X-Caliber 7,activities/4667506498.fit.gz,89.81130219,13.60779953,1819,11790.40039,8.399999619,6.481803417,0,,,,0,0,267
4371393713,Camrock,Ride,,4787,13.53,180,83,FALSE,,Ibis Ripley V4,activities/4672281598.fit.gz,89.81130219,,4387,13533.09961,7.300000191,3.08481884,194.2059479,194.1060028,251.3999939,287.1000061,18.39999962,0.000738929,1028
4376453212,Ramp Test,Ride,,1892,13.55,,,FALSE,,X-Caliber 7,activities/4677699938.tcx.gz,89.81130219,13.60779953,1892,13556.90039,9.600000381,7.165380478,0,,,,0,0,275
4386388969,Ramp Test,Ride,,1690,5.97,,,FALSE,,X-Caliber 7,activities/4688334642.tcx.gz,89.81130219,13.60779953,1690,5978.899902,4.699999809,3.537810564,0,,,,0,0,252
4393158879,Monitor,Ride,,3600,14.35,,,FALSE,,X-Caliber 7,activities/4695509846.tcx.gz,89.81130219,13.60779953,3600,14352.7002,5.199999809,3.986861229,0,,,,0,0,509
4409566919,Muir - Double Blorange,Ride,,8271,24.9,178,154,FALSE,,Ibis Ripley V4,activities/4712835512.fit.gz,89.81130219,,7209,24899.5,8.899999619,3.453946352,285.8693237,285.8693237,261.7000122,306.8999939,15.89999962,0,1660
4418435333,Ericsson,Ride,,3600,13.91,,,FALSE,,X-Caliber 7,activities/4722182361.tcx.gz,89.81130219,13.60779953,3600,13914.7002,4.699999809,3.865194559,0,,,,0,0,449
4426720805,Carson,Ride,,2522,9.48,,,FALSE,,X-Caliber 7,activities/4730928751.tcx.gz,89.81130219,13.60779953,2522,9479.200195,5.300000191,3.758604288,0,,,,0,0,307
4432926212,Eclipse,Ride,,2686,8.78,,,FALSE,,X-Caliber 7,activities/4737516343.tcx.gz,89.81130219,13.60779953,2686,8787.700195,4.5,3.271667957,0,,,,0,0,313
4448207259,Tunnabora,Ride,,3600,12.3,,,FALSE,,X-Caliber 7,activities/4753625670.tcx.gz,89.81130219,13.60779953,3600,12302.90039,4.900000095,3.417472124,0,,,,0,0,417
4455335531,Lunch Ride,Ride,,3527,11.71,167,43,FALSE,,Ibis Ripley V4,activities/4761105567.fit.gz,89.81130219,,3457,11715.90039,7.300000191,3.389036655,75.280159,75.38020325,210.3999939,228.1000061,24.10000038,-0.000853541,729
4463649283,Warlow,Ride,,5400,18.26,,,FALSE,,X-Caliber 7,activities/4769862455.tcx.gz,89.81130219,13.60779953,5400,18263.40039,4.699999809,3.382111073,0,,,,0,0,649
4477418286,Carillon,Ride,,3600,12.29,,,FALSE,,X-Caliber 7,activities/4784377415.tcx.gz,89.81130219,13.60779953,3600,12293.90039,4.5,3.414972305,0,,,,0,0,436
4512425111,Bald Knob,Ride,,2015,7.14,,,FALSE,,X-Caliber 7,activities/4821346706.tcx.gz,89.81130219,13.60779953,2015,7145,4.199999809,3.54590559,0,,,,0,0,230
