Activity ID,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Calories
4527226638,Upper Buffalo,Ride,,12719,22.05,195,335,FALSE,,Ibis Ripley V4,activities/4837040580.fit.gz,89.81130219,,11924,22053.59961,6.900000095,1.849513531,556.6543579,444.6539917,536,746.2999878,40.20000076,0.507853568,2738
4530909467,Back 40 Short,Ride,,6125,18.33,180,138,FALSE,,Ibis Ripley V4,activities/4840952787.fit.gz,89.81130219,,5955,18329.19922,10.10000038,3.077951193,294.1530762,301.3529968,321.7999878,409.7000122,24.20000076,-0.039281584,1337
4535431391,Slaughter Pen,Ride,,9991,26.22,185,206,FALSE,,Ibis Ripley V4,activities/4845732445.fit.gz,89.81130219,,9006,26223.40039,9.199999809,2.911769867,352.0209961,351.92099,325,395,21.20000076,0.000381339,2021
4561890778,Lion Rock,Ride,,3618,12.41,,,FALSE,,Ibis Ripley V4,activities/4873747658.tcx.gz,89.81130219,13.60779953,3618,12417.59961,4.400000095,3.432172537,0,,,,0,0,465
4726897772,Whiteface,Ride,,2473,8.57,,,FALSE,,Ibis Ripley V4,activities/5045906865.tcx.gz,89.81130219,13.60779953,2473,8572.200195,4.5,3.466316223,0,,,,0,0,290
4745458567,Denali -2,Ride,,1800,6.18,,,FALSE,,Ibis Ripley V4,activities/5065133879.tcx.gz,89.81130219,13.60779953,1800,6182.5,4.699999809,3.434722185,0,,,,0,0,280
4762846946,Denali -2,Ride,,1800,6.58,,,FALSE,,Ibis Ripley V4,activities/5083177070.tcx.gz,89.81130219,13.60779953,1800,6585.700195,4.599999905,3.658722162,0,,,,0,0,273
4979175379,Morning Ride,Ride,,3255,7.91,178,60,FALSE,,Ibis Ripley V4,activities/5310227357.fit.gz,89.81130219,13.60779953,2616,7917.100098,6.699999809,3.026414394,238,234,215.6000061,237.1999969,46.20000076,0.065680616,699
5028575685,Tosa,Ride,,6565,21.26,181,97,FALSE,,Ibis Ripley V4,activities/5362055978.fit.gz,89.81130219,13.60779953,5166,21261.90039,9.399999619,4.115737438,158,170,188,236.6000061,50,-0.050795086,1213
5034437411,Evening Ride,Ride,,3857,14.2,177,105,FALSE,,Ibis Ripley V4,activities/5368211280.fit.gz,89.81130219,13.60779953,3777,14202.7998,7.599999905,3.760338783,116,111,202.3999939,239.6000061,21.79999924,0.046469711,937
5040690437,Afternoon Ride,Ride,,3919,14.94,172,79,FALSE,,Ibis Ripley V4,activities/5374737055.fit.gz,89.81130219,13.60779953,3701,14944.59961,8.199999809,4.037989616,80,94,197,231,25,-0.086987942,906
5057708026,Muir Orange & Blue,Ride,,8611,23.48,179,202,FALSE,,Ibis Ripley V4,activities/5392590661.fit.gz,89.81130219,13.60779953,7858,23483.5,7.900000095,2.988483191,470,445,261.3999939,326.3999939,42.70000076,0.108161047,1869
5070281644,Afternoon Ride,Ride,,8062,22.28,168,95,FALSE,,Ibis Ripley V4,activities/5405810164.fit.gz,89.81130219,13.60779953,6168,22281.40039,7.599999905,3.61241889,138,119,211.8000031,248.1999969,32.29999924,0.090658575,1411
5144628677,Carlin Green,Ride,,4185,10.06,189,149,FALSE,,Ibis Ripley V4,activities/5483463169.fit.gz,89.81130219,13.60779953,3796,10068.40039,6.800000191,2.65237093,233,234,251.6000061,307.7999878,30.39999962,-0.019864129,1028
5150968439,2X New Fane,Ride,,5102,15.82,176,138,FALSE,,Ibis Ripley V4,activities/5490114858.fit.gz,89.81130219,13.60779953,4444,15827.59961,8.699999809,3.561566114,278,265,300.7999878,333.3999939,33.29999924,0.0732897,1167
5204535305,Afternoon Ride,Ride,,3887,13.43,165,47,FALSE,,Ibis Ripley V4,activities/5545762631.fit.gz,89.81130219,13.60779953,3826,13433.09961,8,3.511003733,95,97,207.6000061,228,44.40000153,-0.002977719,717
5215438437,Afternoon Ride,Ride,,5218,17.35,182,120,FALSE,,Ibis Ripley V4,activities/5557638420.fit.gz,89.81130219,13.60779953,4834,17349.40039,9.399999619,3.589035988,116,137,193.3999939,228,39.09999847,-0.107208319,1124
5263717352,Muir Blue & Purple,Ride,,8915,25.12,187,234,FALSE,,Ibis Ripley V4,activities/5607932394.fit.gz,89.81130219,13.60779953,7368,25126.09961,8.800000191,3.410165548,456,441,260,317.2000122,31.5,0.060494862,1875
5270491678,Camrock,Ride,,6463,15.73,186,143,FALSE,,Ibis Ripley V4,activities/5615046758.fit.gz,89.81130219,13.60779953,5173,15737.5,7.900000095,3.042238474,328,329,299.6000061,337.3999939,28.29999924,-0.00635425,1324
5295145994,Tosa H & O,Ride,,7144,22.32,164,67,FALSE,,Ibis Ripley V4,activities/5640872987.fit.gz,89.81130219,13.60779953,5742,22324.5,9.800000191,3.887931108,133,138,198.6000061,228.8000031,40,-0.019709287,1150
5301958338,Muir Blue,Ride,,5190,16.1,173,90,FALSE,,Ibis Ripley V4,activities/5648000838.fit.gz,89.81130219,13.60779953,4749,16099.7002,8.600000381,3.390124321,300,301,260.2000122,304,26.10000038,-0.003726778,943
5310067014,Tosa HBO,Ride,,6245,21.72,188,132,FALSE,,Ibis Ripley V4,activities/5656471322.fit.gz,89.81130219,13.60779953,5941,21725.80078,8.899999619,3.656926394,133,135,203.1999969,229.6000061,40.90000153,-0.001841129,1289
5315085651,Evening Ride,Ride,,5822,19.42,175,75,FALSE,,Ibis Ripley V4,activities/5661685398.fit.gz,89.81130219,13.60779953,5500,19427.30078,8.5,3.532236338,134,137,210.3999939,228.1999969,44.40000153,-0.002058958,1045
5335821439,Step By Step,Virtual Ride,,2415,10.78,,,FALSE,,,activities/5683205350.fit.gz,89.81130219,13.60779953,2400,10780.7002,16.39999962,4.491958141,185,0,182.3999939,283.3999939,12.5,0.391440272,386
5341083466,Emily's Short Mix,Virtual Ride,,1806,8.51,176,25,FALSE,,X-Caliber 7,activities/5688719310.fit.gz,89.81130219,13.60779953,1806,8511.700195,12.19999981,4.713012218,213,0,-6.400000095,202,12.39999962,2.356755972,328
5346536401,2 by 2,Virtual Ride,,1807,10.98,167,17,FALSE,,X-Caliber 7,activities/5694399158.fit.gz,89.81130219,13.60779953,1807,10987.09961,16.79999924,6.080298901,145,0,4.400000095,46.20000076,11.89999962,-0.076453298,294
5358277382,Afternoon Ride,Ride,,5429,15.65,187,132,FALSE,,Ibis Ripley V4,activities/5706634742.fit.gz,89.81130219,13.60779953,4804,15658.7002,8.600000381,3.259512901,109,111,208.8000031,234,30.79999924,0.001277245,955
5374033301,2 by 2,Virtual Ride,,1781,10.65,,,FALSE,,X-Caliber 7,activities/5723031885.fit.gz,89.81130219,13.60779953,1745,10654.2002,14,6.105558872,158,0,6.400000095,82.59999847,9.100000381,-0.061947402,281
5386001415,Afternoon Ride,Ride,,6985,16.75,,,FALSE,,Ibis Ripley V4,activities/5735519921.fit.gz,89.81130219,13.60779953,5596,16753.19922,7.800000191,2.993781328,346,336,246.3999939,285,34.5,0.035814054,817
5390990105,Lunch Ride,Ride,,9973,26.43,,,FALSE,,Ibis Ripley V4,activities/5740735811.fit.gz,89.81130219,13.60779953,8565,26431.19922,9,3.085954428,490,469,268.3999939,313,49.5,0.083991647,1173
5419197870,Half Epic,Ride,,9921,24.38,,,FALSE,,Ibis Ripley V4,activities/5770195976.fit.gz,89.81130219,13.60779953,9331,24387.80078,9.899999619,2.613631964,444,443,415.6000061,491.3999939,36.79999924,0.003280329,1018
5424600139,Morning Ride,Ride,,7808,20.55,,,FALSE,,Ibis Ripley V4,activities/5775854985.fit.gz,89.81130219,13.60779953,7098,20557.90039,9.800000191,2.896294832,408,395,420.3999939,536.4000244,40,0.062263168,928
5430383263,Lavendar Unicorn,Virtual Ride,,1788,12.72,,,FALSE,,X-Caliber 7,activities/5781915155.fit.gz,89.81130219,13.60779953,1788,12728.90039,15.5,7.119071484,42,0,4.199999809,64.59999847,14.80000019,-0.138268039,300
5437733990,Afternoon Ride,Ride,,3322,5.83,,,FALSE,,Ibis Ripley V4,activities/5789562968.fit.gz,89.81130219,13.60779953,2969,5838.299805,6.199999809,1.966419697,76,74,241.8000031,259.3999939,20.79999924,0.027405238,226
5445612850,Lavendar Unicorn,Virtual Ride,,1811,13.27,,,FALSE,,X-Caliber 7,activities/5797780820.fit.gz,89.81130219,13.60779953,1811,13275.40039,10.10000038,7.330425262,30,0,10.39999962,19.79999924,6,0.051222563,303
5451573001,Morning Ride,Ride,,8027,22.28,,,FALSE,,Ibis Ripley V4,activities/5803993245.fit.gz,89.81130219,13.60779953,6354,22280.30078,8.300000191,3.506499767,124,126,204.6000061,228.6000061,40,-0.00448827,650
5458468919,Lunch Ride,Ride,,4327,9.76,152,19,FALSE,,Ibis Ripley V4,activities/5811172601.fit.gz,89.81130219,13.60779953,4124,9766.5,6.400000095,2.368210554,211,212,266.2000122,319,31.60000038,-0.010239082,548
5464677928,Morning Ride,Ride,,5488,11.63,,,FALSE,,Ibis Ripley V4,activities/5817649898.fit.gz,89.81130219,13.60779953,3928,11634.40039,7.400000095,2.961914539,139,136,246.3999939,272.3999939,25.29999924,0.039537922,439
5475059579,2 by 2,Virtual Ride,,1823,13.14,,,FALSE,,X-Caliber 7,activities/5828447816.fit.gz,89.81130219,13.60779953,1808,13146.40039,12.89999962,7.271238804,33,0,-6.400000095,28,4.099999905,-0.138440937,296
5490791542,Absa Cape Epic Workout 1,Virtual Ride,,3991,14.4,,,FALSE,,X-Caliber 7,activities/5844832789.fit.gz,89.81130219,13.60779953,3967,14403.59961,22.89999962,3.630854607,427,0,279.7999878,695.7999878,13.10000038,1.439917803,535
5502977043,Lunch Ride,Ride,,5294,15.67,,,FALSE,,Ibis Ripley V4,activities/5857554891.fit.gz,89.81130219,13.60779953,4654,15669.7998,8,3.366953135,278,273,294,327.2000122,42.70000076,0.039566554,700
5519372930,Afternoon Ride,Ride,,8139,21.64,,,FALSE,,Ibis Ripley V4,activities/5874614693.fit.gz,89.81130219,13.60779953,6453,21643.5,9.699999809,3.354021311,137,139,203,230.1999969,32.40000153,-0.00184813,674
5564929457,Afternoon Ride,Ride,,3403,3.57,,,FALSE,,Ibis Ripley V4,activities/5922096039.fit.gz,89.81130219,13.60779953,1928,3575.699951,7.400000095,1.854616165,118,120,243.3999939,349.7999878,33.29999924,-0.050339792,205
5570754658,Shuttle Laps,Ride,,11690,29.69,,,FALSE,,Ibis Ripley V4,activities/5928186137.fit.gz,89.81130219,13.60779953,6690,29692.90039,21.89999962,4.438400745,529,657,252,416,33.70000076,-0.427038103,1404
5576447194,Shuttle Laps Day 2,Ride,,12087,18.08,,,FALSE,,Ibis Ripley V4,activities/5934141822.fit.gz,89.81130219,13.60779953,5686,18086.30078,12.60000038,3.180847645,80,508,188.8000031,361.2000122,49,-0.78733629,489
5585352056,Oak Hill Lunch Lap,Ride,,3047,10.72,,,FALSE,,Ibis Ripley V4,activities/5943442985.fit.gz,89.81130219,13.60779953,2971,10722.59961,10.19999981,3.609087944,74,71,214.8000031,232,26.20000076,0.026113069,347
5607238224,Afternoon Ride,Ride,,3245,9.23,,,FALSE,,Ibis Ripley V4,activities/5966255480.fit.gz,89.81130219,13.60779953,3230,9236.299805,7.599999905,2.859535694,124,124,233.6000061,251.8000031,46.70000076,0.004330738,369
5643427408,Afternoon Ride,Ride,,3742,9.39,,,FALSE,,Ibis Ripley V4,activities/5643427408.gpx,89.81130219,13.60779953,3464,9395.900391,11.10000038,2.71244216,156.9809723,156.9809723,252.5,287.2000122,30.5,0,652.5362549
5649779377,Afternoon Ride,Ride,,6203,19.26,,,FALSE,,Ibis Ripley V4,activities/6010663157.fit.gz,89.81130219,13.60779953,5832,19263.40039,7.699999809,3.303052187,138,132,142,163.8000031,40,0.037376579,605
5666193962,Afternoon Ride,Ride,,4191,10.15,,,FALSE,,Ibis Ripley V4,activities/6027743612.fit.gz,89.81130219,13.60779953,3874,10153.40039,7.099999905,2.620908737,135,132,240.3999939,260,23.39999962,0.023637403,397
5674930676,Morning Ride,Ride,,7497,12.12,,,FALSE,,Ibis Ripley V4,activities/6036862419.fit.gz,89.81130219,13.60779953,4877,12125.40039,8.600000381,2.486241579,237,218,276.7999878,315.6000061,28.89999962,0.148448706,568
5685920643,Morning Ride,Ride,,6950,13.7,,,FALSE,,Ibis Ripley V4,activities/6048353276.fit.gz,89.81130219,13.60779953,4029,13699,9.5,3.400099277,219,221,290.3999939,316,27,-0.004379882,568
5696561112,Lunch Ride,Ride,,2632,10.96,,,FALSE,,Ibis Ripley V4,activities/6059464603.fit.gz,89.81130219,13.60779953,2588,10961,10.10000038,4.235316753,75,71,214,234,16.70000076,0.043791626,369
5717175875,Morning Ride,Ride,,5686,18.91,,,FALSE,,Ibis Ripley V4,activities/6081231034.fit.gz,89.81130219,13.60779953,5619,18911.09961,9,3.365563154,273,268,184.8000031,225.1999969,32.5,0.023266759,755
5793484359,Afternoon Ride,Ride,,6608,16.4,,,FALSE,,Ibis Ripley V4,activities/6161140645.fit.gz,89.81130219,13.60779953,5167,16407.69922,8.5,3.175478935,279,274,199.1999969,244,50,0.035349257,677
6155883168,Lunch Ride,Ride,,2743,8,,,FALSE,,Ibis Ripley V4,activities/6541754140.fit.gz,89.81130219,13.60779953,2159,8003.72998,8.776000977,3.707146883,131,136,286.7999878,315.3999939,27.80572701,-0.092457198,349
6155887735,Afternoon Ride,Ride,,2922,7.97,,,FALSE,,Ibis Ripley V4,activities/6541758951.fit.gz,89.81130219,13.60779953,2399,7976.5,8.211987495,3.324927092,142,144,289.3999939,317.6000061,31.54489899,-0.017551864,362
6155899728,Morning Ride,Ride,,10242,26.21,,,FALSE,,Ibis Ripley V4,activities/6541771367.fit.gz,89.81130219,13.60779953,8641,26218.23047,7.800000191,3.034166336,395,393,188.1999969,228.8000031,47.37612534,0.006865464,1066
6430881284,Lunch Hike,Hike,,3885,4.72,,,FALSE,,,activities/6430881284.gpx,89.81130219,,3627,4721.930176,2.812011719,1.301883101,63.07343674,68.0734024,299.2000122,324.8999939,19.71803856,-0.105888903,552.6413574
6689036290,La Tierra,Hike,,3689,4.39,,,FALSE,,,activities/6689036290.gpx,89.81130219,,3349,4391.97998,3.964999914,1.311430216,71.94842529,71.64842987,2129.800049,2183.899902,19.17464828,0.006830632,514.0249634
6901482017,Morning Ride,Ride,,4042,11.56,,,FALSE,,Ibis Ripley V4,activities/7343234683.fit.gz,89.81130219,13.60779953,4020,11562.42969,7.332006931,2.876226187,97,95,212.3999939,231.3999939,30.59981918,0.029405531,401
6935321292,Pavement Ride,Ride,,3461,16.5,,,FALSE,,Ibis Ripley V4,activities/7379941590.fit.gz,89.81130219,13.60779953,3291,16506.61914,7.926074028,5.015685081,99,99,196.3999939,240.6000061,37.73527527,0.003634942,588
6971390816,First Dirt,Ride,,4878,15.12,,,FALSE,,Ibis Ripley V4,activities/7418948313.fit.gz,89.81130219,13.60779953,3892,15123.05957,8.17199707,3.885678291,97,99,201.8000031,234.3999939,24.95226097,-0.001322464,498
6998312740,Lunch Ride,Ride,,3980,10.24,,,FALSE,,Ibis Ripley V4,activities/7448161571.fit.gz,89.81130219,13.60779953,3886,10248.5,6.805999756,2.637287617,228,218,267.2000122,329.7999878,31.24968147,0.089769356,508
7012980622,Morning Ride,Ride,,4003,9.49,,,FALSE,,Ibis Ripley V4,activities/7464112240.fit.gz,89.81130219,13.60779953,3743,9494.209961,6.534081936,2.536524057,235,230,319.2000122,381.7999878,45.73742676,0.058983061,496
7039112481,Morning Ride,Ride,,5953,15.95,,,FALSE,,Ibis Ripley V4,activities/7492510526.fit.gz,89.81130219,13.60779953,5184,15953.10938,7.916015625,3.077374458,299,305,282,319.2000122,42.75973892,-0.035102911,727
7060873831,Lunch Ride,Ride,,4891,13.97,,,FALSE,,Ibis Ripley V4,activities/7515992481.fit.gz,89.81130219,13.60779953,4728,13976,8.979883194,2.956006765,266,257,223.6000061,272,28.5716877,0.058672097,627
7076249289,Morning Ride,Ride,,5660,15.58,,,FALSE,,Ibis Ripley V4,activities/7532769056.fit.gz,89.81130219,13.60779953,4912,15582.87012,8.320019722,3.172408342,293,302,287.2000122,318.2000122,40.59968185,-0.026952751,713
7092585608,Morning Ride,Ride,,4678,9.93,,,FALSE,,Orbea Rallon,activities/7550458664.fit.gz,89.81130219,13.60779953,4052,9933.69043,6.747998238,2.451552391,261,238,196.1999969,234.6000061,29.43847656,0.255695462,543
7104068115,Lunch Ride,Ride,,5487,16.19,,,FALSE,,Ibis Ripley V4,activities/7562954184.fit.gz,89.81130219,13.60779953,4559,16189.60938,8.613866806,3.551131725,270,267,276.7999878,302.2000122,29.0649395,0.021001086,707
7148356209,Morning Ride,Ride,,6120,8.19,,,FALSE,,Orbea Rallon,activities/7611175890.fit.gz,89.81130219,13.60779953,2584,8194.530273,7.993994236,3.171257973,142,142,244.3999939,271.6000061,23.97535515,0.00488123,369
7169432461,Morning Ride,Ride,,4517,12.21,,,FALSE,,Ibis Ripley V4,activities/7634083770.fit.gz,113.3981,13.60779953,4140,12215.80957,7.109961033,2.950678587,244,230,2133.199951,2201.399902,32.39064026,0.108056292,579
7174977241,Morning Ride,Ride,,6223,15.47,,,FALSE,,Ibis Ripley V4,activities/7640101021.fit.gz,113.3981,13.60779953,5569,15474.2998,7.18398428,2.778649569,306,303,1891.400024,1987.400024,30.24785423,0.024557162,747
7186406365,Morning Ride,Ride,,8333,15.45,,,FALSE,,Orbea Rallon,activities/7652580787.fit.gz,113.3981,13.60779953,6816,15454.88965,7.451952934,2.267442703,444,455,2242.199951,2546.399902,32.93133926,0.065998212,857
7195844651,Morning Ride,Ride,,5346,9.37,,,FALSE,,Ibis Ripley V4,activities/7662866570.fit.gz,113.3981,13.60779953,4686,9373.730469,10.46601582,2.00036931,304,297,2222.800049,2372.800049,39.42103195,0.081078686,549
7271029701,White Ridge hike-a-bike,Ride,,7158,13.25,,,FALSE,,Ibis Ripley V4,activities/7744907844.fit.gz,113.3981,13.60779953,5787,13250.06055,8.110010147,2.289625168,339,332,1698,1844.199951,49.40892792,0.04830185,713
7346123409,Morning Mountain Bike Ride,Ride,,4353,12.56,,,FALSE,,Ibis Ripley V4,activities/7826953316.fit.gz,113.3981,13.60779953,3875,12560.19043,7.413964748,3.241339445,249,248,2124.399902,2199.600098,22.56610489,0.009553607,610
7361542454,Morning Mountain Bike Ride,Ride,,4321,8.63,,,FALSE,,Ibis Ripley V4,activities/7843777613.fit.gz,113.3981,13.60779953,3894,8636.080078,6.880004883,2.217791557,259,254,2260.199951,2401.199951,46.40930176,0.048632611,482
7382737178,Morning Mountain Bike Ride,Ride,,6091,16.33,,,FALSE,,Ibis Ripley V4,activities/7867066115.fit.gz,113.3981,13.60779953,5678,16333.25977,7.211999893,2.876586676,302,299,2104.800049,2207.600098,20.16424942,0.019591626,744
7469004145,Morning Mountain Bike Ride,Ride,,5291,15.78,,,FALSE,,Orbea Rallon,activities/7961620279.fit.gz,113.3981,13.60779953,4860,15779.96973,10.9260006,3.246907234,42,966,2225.800049,3151,32.13494492,-5.860594749,387
7570502723,Morning Mountain Bike Ride,Ride,,4308,12.21,,,FALSE,,Ibis Ripley V4,activities/8074147277.fit.gz,113.3981,13.60779953,3890,12214.08984,7.314062595,3.139868975,222,224,2121,2197.199951,19.48971176,-0.006550212,559
7582117792,Morning Mountain Bike Ride,Ride,,4078,11.58,,,FALSE,,Ibis Ripley V4,activities/8086992788.fit.gz,113.3981,13.60779953,3560,11582.37988,7.619921684,3.253477573,227,226,2124,2198.199951,22.69872475,0.012086483,548
7603748291,Morning Mountain Bike Ride,Ride,,3806,10.74,,,FALSE,,Ibis Ripley V4,activities/8111257729.fit.gz,113.3981,13.60779953,3570,10740.05957,7.136034966,3.008419991,219,218,2110.399902,2184.399902,34.59670639,0.003723465,508
7609508128,Morning Hike,Hike,,4822,4.88,,,FALSE,,,activities/7609508128.gpx,113.3981,,3975,4881.649902,2.602001905,1.228088021,81.41043091,80.21040344,2127.800049,2185.5,20.05203819,0.024581853,680.1596069
7627276232,Lunch Mountain Bike Ride,Ride,,3393,10.05,,,FALSE,,Ibis Ripley V4,activities/8137291216.fit.gz,113.3981,13.60779953,3102,10057.95996,7.800000191,3.242411375,191,188,2128.800049,2198.600098,28.72750854,0.031815112,472
7642652567,Morning Mountain Bike Ride,Ride,,3549,10.74,,,FALSE,,Ibis Ripley V4,activities/8154529237.fit.gz,113.3981,13.60779953,3365,10748.07031,7.481933594,3.194077253,214,212,2125,2197.800049,19.36093712,0.01116434,520
7709513682,La Tierra Torture Cat 3,Ride,,4024,12.87,,,FALSE,,Ibis Ripley V4,activities/8229711449.fit.gz,113.3981,13.60779953,3729,12869.29004,8.817968369,3.451137066,259,243,2144,2217.399902,49.98779297,0.128990009,621
7725641915,Morning Mountain Bike Ride,Ride,,3137,8.93,,,FALSE,,Ibis Ripley V4,activities/8247968754.fit.gz,113.3981,13.60779953,2751,8930.530273,7.774023533,3.2462852,175,178,2123.399902,2198,18.51801682,-0.029114706,420
7780919445,Morning Mountain Bike Ride,Ride,,3745,10.57,,,FALSE,,Ibis Ripley V4,activities/8310351987.fit.gz,113.3981,13.60779953,3190,10569.11035,7.597949028,3.313200712,184,182,2127.600098,2199,19.6508522,0.028384604,475
7802874205,Morning Mountain Bike Ride,Ride,,4335,15.55,,,FALSE,,Orbea Rallon,activities/8335172398.fit.gz,113.3981,13.60779953,4196,15550.66992,12.19800377,3.706069946,45,982,2213.199951,3150.600098,31.67990112,-6.028037071,374
7833508744,Morning Mountain Bike Ride,Ride,,4356,9.8,,,FALSE,,Ibis Ripley V4,activities/8369697983.fit.gz,113.3981,13.60779953,3938,9808.05957,6.262011528,2.490619659,221,219,1924.400024,1989.400024,23.90360832,0.028548447,501
7866802518,Lunch Mountain Bike Ride,Ride,,3441,10.7,,,FALSE,,Ibis Ripley V4,activities/8407158674.fit.gz,113.3981,13.60779953,3374,10704.88965,7.300000191,3.172759295,218,215,2127.199951,2199.399902,21.11293411,0.037366103,521
7963241006,Lunch Activity,Ride,,11892,28.1,,,FALSE,,Orbea Rallon,activities/7963241006.gpx,113.3981,,6850,28101.88086,12,4.102464199,1327.730957,1950.630005,2618.300049,3248.800049,49.70760345,-2.216576099,1556.878906
7992970878,Morning Mountain Bike Ride,Ride,,3283,5.98,,,FALSE,,Ibis Ripley V4,activities/8550498456.fit.gz,113.3981,13.60779953,3042,5980.359863,6.57999897,1.965930223,184,184,2250.399902,2367.800049,25.72891235,-0.00669101,336
